,title,desciption,url,date
29973,UMD Asks Students In Denton Hall To ‘Restrict Activities’ After Surge In <b>COVID-19</b> Cases Reported,"COLLEGE PARK, Md. (WJZ) — The <b>University</b> of Maryland is asking a group of students in Denton Hall to “restrict activities: after a surge of coronavirus cases were reported there. “Following a recent rise in <b>COVID-19</b> positive cases in Denton Hall, the ...",https://www.msn.com/en-us/news/us/umd-asks-students-in-denton-hall-to-restrict-activities-after-surge-in-covid-19-cases-reported/ar-BB19bu9L,2020-09-18T22:12:00.0000000Z
46231,Dorm full of College Park students potentially exposed to <b>COVID-19</b> asked to stay in their rooms,"In the past two weeks, there have been 23 cases of <b>COVID-19</b> ... State and Loyola <b>University</b> Maryland are holding classes online only. Some campuses around the country and locally have already canceled in-person classes after <b>outbreaks</b>, including Towson ...",https://www.baltimoresun.com/coronavirus/bs-hs-coronavirus-at-college-park-20200918-pnrprl4ekbbmjniipoo65fdyam-story.html,2020-09-18T22:11:00.0000000Z
48408,Ask Dr. Nandi: Is in-person voting safe from <b>COVID-19</b>? It can be if you follow these guidelines,"The safer locations, in general, are places like community recreation centers, convention centers, <b>school</b> ... a <b>COVID-19</b> overview from the CDC, details on cases in Michigan, a timeline of Governor Gretchen Whitmer&#39;s orders since the <b>outbreak</b>, coronavirus ...",https://www.wxyz.com/news/coronavirus/ask-dr-nandi-is-in-person-voting-safe-from-covid-19-it-can-be-if-you-follow-these-guidelines,2020-09-18T22:03:00.0000000Z
48843,Michigan State reports 12% positivity rate among athletes in latest <b>COVID-19</b> testing round,"In the latest round of testing administered by Michigan State athletics, 45 of the 376 student-athletes tested positive.",https://www.freep.com/story/sports/college/michigan-state/spartans/2020/09/18/michigan-state-athletics-covid-19-testing/5829138002/,2020-09-18T22:16:00.0000000Z
456,Ask Dr. Nandi: Is in-person voting safe from <b>COVID-19</b>? It can be if you follow these guidelines,"Over 5 million Michiganders are expected to vote in the upcoming November third election. And while state election officials are predicting that a record number of ballots will be cast before election day,",https://www.wxyz.com/news/coronavirus/ask-dr-nandi-is-in-person-voting-safe-from-covid-19-it-can-be-if-you-follow-these-guidelines,2020-09-18T21:52:00.0000000Z
6326,"Orlando area high <b>school</b> football scores, highlights and <b>COVID-19</b> testing results",Orange County’s first bi-weekly round of COVID-19 testing for public school football programs gave 18 of the 19 teams tested a clean bill of health and the green light to play games.,https://www.orlandosentinel.com/sports/highschool/os-sp-thursday-week-3-20200917-5urynkz2w5cwnooha2po25pj5u-story.html,2020-09-18T11:25:00.0000000Z
10588,Ankeny <b>school</b> district releases proposed matrix for online learning,RHEYA: THE ANKENY <b>SCHOOL</b> DISTRICT JUST RELEASED ITS NEW PROPOSED GUIDELINES ON WHEN THE DISTRICT WOULD MOVE STUDENTS ONLINE. CHRIS GOTHNER WENT THROUGH IT AND FOUND THE THRESHOLD IS LOW THAN STATE STANDARDS. REPORTER: THIS PROPOSED RETURN-TO-LEARN MATRIX ...,https://www.kcci.com/article/ankeny-school-district-releases-proposed-matrix-for-online-learning/34079736,2020-09-18T22:20:00.0000000Z
11484,Ankeny <b>school</b> district releases proposed matrix for online learning,WE’LL PUT A LINK TO THE MATRIX UP ON OUR KCCI MOBILE APP The Ankeny Community <b>School</b> District released proposed guidelines Friday on when the district would move students online during the <b>COVID-19</b> <b>outbreak</b>. The proposed &quot;Return To Learn&quot; matrix comes ...,https://www.kcci.com/article/ankeny-school-district-releases-proposed-matrix-for-online-learning/34079736,2020-09-18T22:20:00.0000000Z
11781,Ankeny <b>school</b> district releases proposed matrix for online learning,The Ankeny Community School District released proposed guidelines Friday on when the district would move students online during the COVID-19 outbreak.,https://www.kcci.com/article/ankeny-school-district-releases-proposed-matrix-for-online-learning/34079736,2020-09-18T22:14:00.0000000Z
16032,"Live updates, scores from opening night of the Michigan high <b>school</b> football season","For the first time in 2020, the Friday night lights are turning on. The high school football season is officially starting this week in Michigan, following a three-week delay due to COVID-19. Most teams throughout the state are playing their season-openers tonight,",https://www.mlive.com/highschoolsports/2020/09/live-updates-from-opening-night-of-the-michigan-high-school-football-season.html,2020-09-18T22:22:00.0000000Z
33323,CDC reverses controversial <b>COVID-19</b> testing guidance that caused backlash,The CDC now says anyone who has been within 6 feet of a person with documented infection for at least 15 minutes should get a coronavirus test.,https://www.wtsp.com/article/news/health/coronavirus/cdc-reverses-controversial-covid-19-testing-guidance-that-caused-backlash/507-3e84a345-35f2-431d-b84e-49e7d7741fed,2020-09-18T22:25:00.0000000Z
37088,<b>University</b> of Utah Health now using saliva testing for <b>COVID-19</b> instead of nasal swab,SALT LAKE CITY — About two weeks after researchers at Utah’s ARUP Laboratories and <b>University</b> ... in new cases as the <b>school</b> year began. “We are mindful of <b>COVID-19</b> cases appearing in ...,https://www.msn.com/en-us/health/medical/university-of-utah-health-now-using-saliva-testing-for-covid-19-instead-of-nasal-swab/ar-BB18Iu8o,2020-09-04T22:17:00.0000000Z
37175,Teacher dies of <b>COVID-19</b> in northeastern Wisconsin,A high <b>school</b> teacher in northeastern Wisconsin has died after being hospitalized with <b>COVID-19</b>. Officials with the Howard-Suamico <b>School</b> District sent a letter to its students&#39; families notifying them that Heidi Hussli had died on Thursday. The letter ...,https://www.sunherald.com/news/health/article245846055.html,2020-09-18T22:27:00.0000000Z
37768,Teacher dies of <b>COVID-19</b> in northeastern Wisconsin,"A high <b>school</b> teacher in northeastern Wisconsin has died after being hospitalized with <b>COVID-19</b>. Officials with the Howard-Suamico ... which is made of the <b>University</b> of Wisconsin System&#39;s regional campuses, announced Friday that all winter sports will ...",https://www.sunherald.com/news/health/article245846055.html,2020-09-18T22:27:00.0000000Z
39744,CDC reverses controversial <b>COVID-19</b> testing guidance that caused backlash,The CDC now says anyone who has been within 6 feet of a person with documented infection for at least 15 minutes should get a coronavirus test.,https://www.wkyc.com/article/news/health/coronavirus/cdc-reverses-controversial-covid-19-testing-guidance-that-caused-backlash/507-3e84a345-35f2-431d-b84e-49e7d7741fed,2020-09-18T22:25:00.0000000Z
43815,R.I. health officials swoop into Providence neighborhood where 124 students now have <b>COVID-19</b>,"The number of students living in a residential neighborhood near Providence College who have tested positive for the coronavirus has soared to more than 100 in just three days, and state health officials have opened case investigations and ramped up contract tracing in an effort to halt the spread.",https://www.bostonglobe.com/2020/09/18/metro/ri-health-officials-swoop-into-providence-neighborhood-where-124-students-now-have-covid-19/,2020-09-18T21:04:00.0000000Z
46474,R.I. health officials swoop into Providence neighborhood where 124 students now have <b>COVID-19</b>,"The number of students testing positive for the coronavirus on and around the Providence College campus soared to 124 in just three days, and state health officials have opened case investigations and ramped up contract tracing to try to halt the spread.",https://www.bostonglobe.com/2020/09/18/metro/ri-health-officials-swoop-into-providence-neighborhood-where-124-students-now-have-covid-19/,2020-09-18T22:29:00.0000000Z
0,<b>University</b> of Alabama reports second straight drop in weekly <b>COVID-19</b> positives,The encouraging trends for University of Alabama COVID-19 testing continued for a second week. A total of 119 students came back positive from Sept. 11-17 after 294 caught the virus the previous week.,https://www.msn.com/en-us/news/us/university-of-alabama-reports-second-straight-drop-in-weekly-covid-19-positives/ar-BB19bLm7,2020-09-18T21:49:07.0000000Z
3,Monroe High <b>School</b> moves to virtual instruction in response to <b>COVID-19</b> <b>outbreak</b>,"Monroe High School is moving to virtual instruction for the next two weeks in response to several students and staff testing positive for COVID-19. Monroe High School students are to attend school virtually from Monday,",https://www.nbc15.com/2020/09/18/monroe-high-school-moves-to-virtual-instruction-in-response-to-covid-19-outbreak/,2020-09-18T21:49:00.0000000Z
4,Monroe High <b>School</b> to close for two weeks due to <b>COVID-19</b> <b>outbreak</b>,"&quot;We are doing everything we can to maintain some form of face-to-face instruction for our students, but it is becoming increasingly difficult.&quot;",https://madison.com/wsj/news/local/education/monroe-high-school-to-close-for-two-weeks-due-to-covid-19-outbreak/article_e4521829-ab0d-5aac-906d-c062c250bfd6.html,2020-09-18T21:05:00.0000000Z
5,"5 new <b>COVID-19</b> cases at Edmonton schools, 1 <b>school</b> declares <b>outbreak</b>","The Edmonton Public School Board reported three more schools with COVID-19 cases on Friday, with one of those schools declaring an outbreak.",https://edmonton.ctvnews.ca/5-new-covid-19-cases-at-edmonton-schools-1-school-declares-outbreak-1.5110618?cache=yes%3FclipId%3D89563%3FautoPlay%3Dtrue%2F5-things-to-know-for-friday-august-9-2019-1.4542543,2020-09-18T16:10:00.0000000Z
7,Gannon <b>University</b> reports surge in <b>COVID-19</b> cases,"Erie County might not be seeing a surge in COVID-19 cases following the Labor Day weekend, but one of its universities is reporting a spike. Eleven Gannon University students have tested positive for COVID-19 this week.",https://www.goerie.com/news/20200918/gannon-university-reports-surge-in-covid-19-cases,2020-09-18T17:31:00.0000000Z
10,"As students returned to Ball State <b>University</b>, <b>COVID-19</b> infections soared in Delaware County","Just two weeks after students started returning to Ball State University last month, the surrounding county had become Indiana’s coronavirus epicenter. Out of nearly 600",https://fox59.com/news/coronavirus/as-students-returned-to-ball-state-university-covid-19-infections-soared-in-delaware-county/,2020-09-18T13:38:00.0000000Z
12,The proof is in the poop: UW-Oshkosh will test dorm wastewater to detect <b>COVID-19</b> <b>outbreaks</b>,"Oshkosh will test wastewater from dorms to identify and track COVID-19 outbreaks on campus, following UW-Madison and University of Arizona.",https://www.wausaudailyherald.com/story/news/health/2020/09/18/coronavirus-uw-oshkosh-test-dorm-wastewater-track-covid-19/3492249001/,2020-09-18T16:11:00.0000000Z
13,High <b>School</b> Football season kicks off looking different due to <b>COVID-19</b>,"Football will look a bit different than in past years. There will be social distancing when possible, extra sanitizing of the equipment and temperature checks for players as teams work to prevent the spread of COVID-19.",https://www.wxyz.com/news/coronavirus/high-school-football-season-kicks-off-looking-different-due-to-covid-19,2020-09-18T21:56:00.0000000Z
16,Kansas City Independent <b>School</b> Deploys Black &amp; Veatch’s Rapid Modular Health System Unit to Combat <b>COVID-19</b>,"OVERLAND PARK, Kan.--(Business Wire)--Prioritizing the well-being of its stakeholders amid the COVID-19 pandemic, The Barstow School in suburban Kansas City has deployed Black &amp; Veatch’s Rapid Modular Health System (RaMHS) structures to assist with coronavirus screenings of students,",http://www.digitaljournal.com/pr/4811440,2020-09-18T14:00:00.0000000Z
19,County Executive responds to <b>COVID-19</b> <b>outbreak</b> at New York church,More than 40 new cases of the coronavirus have been reported from six counties linked to one New York church. An investigation into Lighthouse Baptist Church in,https://www.mytwintiers.com/health/coronavirus/county-executive-responds-to-covid-19-outbreak-at-new-york-church/,2020-09-17T22:36:00.0000000Z
20,SUNY Oswego halts in-person classes amid <b>COVID-19</b> <b>outbreak</b>,"An upstate New York college is suspending in-person classes for two weeks because of a coronavirus outbreak, officials announced Friday, but campus will stay open and students won&#39;t be sent home. The State University of New York at Oswego is shifting to remote learning as a proactive measure as it nears the state&#39;s shutdown threshold of 100 COVID-19 cases,",https://www.middletownpress.com/news/article/SUNY-Oswego-halts-in-person-classes-amid-COVID-19-15578441.php,2020-09-18T17:45:00.0000000Z
22,<b>University</b> of Maryland responds to <b>COVID-19</b> <b>outbreak</b> in residence hall,"The University of Maryland community is dealing with an outbreak of COVID-19 on campus, with 23 students testing positive in the Denton Residence Hall over a two week period, according to a school spokesperson.",https://www.msn.com/en-us/news/us/university-of-maryland-responds-to-covid-19-outbreak-in-residence-hall/ar-BB19bzK6,2020-09-18T20:00:57.0000000Z
24,SUNY Oneonta has worst college <b>outbreak</b> of <b>COVID-19</b> in New York,The State University of New York at Oneonta was forced to cancel in-person classes for the fall earlier this month following the huge COVID-19 outbreak.,https://www.msn.com/en-us/news/us/suny-oneonta-has-worst-college-outbreak-of-covid-19-in-new-york/ar-BB19brpn,2020-09-18T15:32:50.0000000Z
29,Campus <b>outbreaks</b> of <b>COVID-19</b> were almost guaranteed,"Ryan Malosh, <b>University</b> of Michigan and Nina Masters, <b>University</b> of Michigan Medical <b>School</b> ... their <b>outbreaks</b>, because there are a lot of unique challenges inherent to <b>COVID-19</b> in this population.",https://www.newstimes.com/news/article/Campus-outbreaks-of-COVID-19-were-almost-15536899.php,2020-09-02T13:03:00.0000000Z
32,Cornell <b>University</b> reports <b>COVID-19</b> cluster linked to student athletes,The State <b>University</b> of New York at Oneonta scrapped in-person classes and moved all classes online after an <b>outbreak</b> ... cruel for <b>school</b>: Students rack up suspensions for <b>COVID-19</b>-related ...,https://nypost.com/2020/09/04/cornell-university-reports-covid-19-cluster-of-nearly-40-cases/,2020-09-04T20:10:00.0000000Z
50,Temple <b>University</b> to go virtual for rest of fall semester after <b>COVID-19</b> <b>outbreak</b>,"PHILADELPHIA (WPVI) -- Temple <b>University</b> ... a <b>COVID-19</b> <b>outbreak</b>. In a statement released Thursday, Temple said there will be exceptions for classes that cannot be held virtually. <b>School</b> officials ...",https://6abc.com/temple-university-coronavirus-covid-off-campus-housing-closing-to-in-person-classes/6404642/,2020-09-04T22:40:00.0000000Z
176,"College-age individuals most likely to catch <b>COVID-19</b>, least likely to die","Big COVID-19 outbreaks cause big concerns for Colorado schools, but data can offer parents some piece of mind for their college-age children. The young are the most likely to get the coronavirus",https://kdvr.com/news/college-age-individuals-most-likely-to-catch-covid-19-least-likely-to-die/,2020-09-18T22:33:00.0000000Z
764,Alberta identifies first likely case of <b>COVID-19</b> transmission within <b>school</b>,"Alberta has identified its first likely case of <b>COVID-19</b> transmission within a <b>school</b>, the province&#39;s top doctor said Friday. The second case at Edmonton&#39;s Waverley <b>School</b> was likely transmitted from another individual at the <b>school</b> who has tested ...",https://www.cbc.ca/news/canada/edmonton/covid19-transmission-school-alberta-1.5729819,2020-09-18T22:43:00.0000000Z
2246,Alberta identifies first likely case of <b>COVID-19</b> transmission within <b>school</b>,"Alberta has identified its first likely case of COVID-19 transmission within a school, the province&#39;s top doctor said Friday.",https://www.cbc.ca/news/canada/edmonton/covid19-transmission-school-alberta-1.5729819,2020-09-18T19:26:00.0000000Z
